date,product_id,quantity_sold
2023-07-15,P0015,2
2023-07-15,P0016,13
2023-07-15,P0017,8
2023-07-15,P0018,2
2023-07-15,P0019,3
2023-07-15,P0020,10
2023-07-15,P0021,9
2023-07-15,P0022,3
2023-07-15,P0023,12
2023-07-15,P0024,11
2023-07-15,P0025,7
2023-07-15,P0026,10
2023-07-15,P0027,8
2023-07-15,P0028,12
2023-07-15,P0029,8
2023-07-15,P0030,7
2023-07-15,P0031,8
2023-07-15,P0032,12
2023-07-15,P0033,6
2023-07-15,P0034,8
2023-07-15,P0035,11
2023-07-15,P0036,6
2023-07-15,P0037,10
2023-07-15,P0038,2
2023-07-15,P0039,15
2023-07-15,P0040,9
2023-07-15,P0041,13
2023-07-15,P0042,9
2023-07-15,P0043,11
2023-07-15,P0044,9
2023-07-15,P0045,12
2023-07-15,P0046,10
2023-07-15,P0047,8
2023-07-15,P0048,4
2023-07-15,P0049,5
2023-07-15,P0050,10
2023-07-15,P0051,8
2023-07-15,P0052,13
2023-07-15,P0053,6
2023-07-15,P0054,10
2023-07-15,P0055,3
2023-07-15,P0056,6
2023-07-15,P0057,5
2023-07-15,P0058,5
2023-07-15,P0059,5
2023-07-15,P0060,9
2023-07-15,P0061,5
2023-07-15,P0062,6
2023-07-15,P0063,10
2023-07-15,P0064,3
2023-07-15,P0065,6
2023-07-15,P0066,13
2023-07-15,P0067,12
2023-07-15,P0068,6
2023-07-15,P0069,11
2023-07-15,P0070,2
2023-07-15,P0071,9
2023-07-15,P0072,6
2023-07-15,P0073,13
2023-07-15,P0074,8
2023-07-15,P0075,10
2023-07-15,P0076,9
2023-07-15,P0077,14
2023-07-15,P0078,8
2023-07-15,P0079,13
2023-07-15,P0080,10
2023-07-15,P0081,8
2023-07-15,P0082,10
2023-07-15,P0083,2
2023-07-15,P0084,11
2023-07-15,P0085,13
2023-07-15,P0086,9
2023-07-15,P0087,12
2023-07-15,P0088,7
2023-07-15,P0089,9
2023-07-15,P0090,3
2023-07-15,P0091,10
2023-07-15,P0092,2
2023-07-15,P0093,2
2023-07-15,P0094,9
2023-07-15,P0095,2
2023-07-15,P0096,6
2023-07-15,P0097,12
2023-07-15,P0098,5
2023-07-15,P0099,7
2023-07-15,P0100,11
2023-07-16,P0001,14
2023-07-16,P0002,13
2023-07-16,P0003,13
2023-07-16,P0004,11
2023-07-16,P0005,6
2023-07-16,P0006,2
2023-07-16,P0007,5
2023-07-16,P0008,5
2023-07-16,P0009,10
2023-07-16,P0010,10
2023-07-16,P0011,10
2023-07-16,P0012,11
2023-07-16,P0013,2
2023-07-16,P0014,10
2023-07-16,P0015,3
2023-07-16,P0016,8
2023-07-16,P0017,11
2023-07-16,P0018,6
2023-07-16,P0019,12
2023-07-16,P0020,5
2023-07-16,P0021,4
2023-07-16,P0022,10
2023-07-16,P0023,4
2023-07-16,P0024,5
2023-07-16,P0025,9
2023-07-16,P0026,12
2023-07-16,P0027,6
2023-07-16,P0028,9
2023-07-16,P0029,7
2023-07-16,P0030,14
2023-07-16,P0031,4
2023-07-16,P0032,6
2023-07-16,P0033,9
2023-07-16,P0034,9
2023-07-16,P0035,10
2023-07-16,P0036,4
2023-07-16,P0037,9
2023-07-16,P0038,14
2023-07-16,P0039,14
2023-07-16,P0040,2
2023-07-16,P0041,6
2023-07-16,P0042,3
2023-07-16,P0043,4
2023-07-16,P0044,9
2023-07-16,P0045,3
2023-07-16,P0046,10
2023-07-16,P0047,4
2023-07-16,P0048,15
2023-07-16,P0049,10
2023-07-16,P0050,15
2023-07-16,P0051,4
2023-07-16,P0052,11
2023-07-16,P0053,9
2023-07-16,P0054,7
2023-07-16,P0055,4
2023-07-16,P0056,11
2023-07-16,P0057,10
2023-07-16,P0058,11
2023-07-16,P0059,2
2023-07-16,P0060,11
2023-07-16,P0061,5
2023-07-16,P0062,2
2023-07-16,P0063,7
2023-07-16,P0064,11
2023-07-16,P0065,4
2023-07-16,P0066,6
2023-07-16,P0067,11
2023-07-16,P0068,13
2023-07-16,P0069,14
2023-07-16,P0070,11
2023-07-16,P0071,8
2023-07-16,P0072,10
2023-07-16,P0073,13
2023-07-16,P0074,5
2023-07-16,P0075,3
2023-07-16,P0076,10
2023-07-16,P0077,10
2023-07-16,P0078,7
2023-07-16,P0079,6
2023-07-16,P0080,4
2023-07-16,P0081,6
2023-07-16,P0082,13
2023-07-16,P0083,3
2023-07-16,P0084,3
2023-07-16,P0085,5
2023-07-16,P0086,10
2023-07-16,P0087,7
2023-07-16,P0088,8
2023-07-16,P0089,7
2023-07-16,P0090,3
2023-07-16,P0091,11
2023-07-16,P0092,7
2023-07-16,P0093,8
2023-07-16,P0094,10
2023-07-16,P0095,3
2023-07-16,P0096,9
2023-07-16,P0097,4
2023-07-16,P0098,5
2023-07-16,P0099,6
2023-07-16,P0100,7
2023-07-17,P0001,7
2023-07-17,P0002,7
2023-07-17,P0003,8
2023-07-17,P0004,5
2023-07-17,P0005,13
2023-07-17,P0006,9
2023-07-17,P0007,12
2023-07-17,P0008,8
2023-07-17,P0009,9
2023-07-17,P0010,6
2023-07-17,P0011,10
2023-07-17,P0012,7
2023-07-17,P0013,4
2023-07-17,P0014,4
2023-07-17,P0015,9
2023-07-17,P0016,3
2023-07-17,P0017,8
2023-07-17,P0018,11
2023-07-17,P0019,12
2023-07-17,P0020,10
2023-07-17,P0021,5
2023-07-17,P0022,8
2023-07-17,P0023,8
2023-07-17,P0024,10
2023-07-17,P0025,9
2023-07-17,P0026,4
2023-07-17,P0027,12
2023-07-17,P0028,9
2023-07-17,P0029,2
2023-07-17,P0030,5
2023-07-17,P0031,4
2023-07-17,P0032,10
2023-07-17,P0033,12
2023-07-17,P0034,3
2023-07-17,P0035,7
2023-07-17,P0036,13
2023-07-17,P0037,5
2023-07-17,P0038,10
2023-07-17,P0039,11
2023-07-17,P0040,5
2023-07-17,P0041,3
2023-07-17,P0042,10
2023-07-17,P0043,6
2023-07-17,P0044,6
2023-07-17,P0045,3
2023-07-17,P0046,5
2023-07-17,P0047,9
2023-07-17,P0048,12
2023-07-17,P0049,8
2023-07-17,P0050,3
2023-07-17,P0051,6
2023-07-17,P0052,3
2023-07-17,P0053,11
2023-07-17,P0054,5
2023-07-17,P0055,7
2023-07-17,P0056,5
2023-07-17,P0057,10
2023-07-17,P0058,2
2023-07-17,P0059,8
2023-07-17,P0060,7
2023-07-17,P0061,10
2023-07-17,P0062,4
2023-07-17,P0063,14
2023-07-17,P0064,7
2023-07-17,P0065,4
2023-07-17,P0066,8
2023-07-17,P0067,5
2023-07-17,P0068,6
2023-07-17,P0069,4
2023-07-17,P0070,6
2023-07-17,P0071,3
2023-07-17,P0072,13
2023-07-17,P0073,13
2023-07-17,P0074,9
2023-07-17,P0075,9
2023-07-17,P0076,9
2023-07-17,P0077,7
2023-07-17,P0078,9
2023-07-17,P0079,6
2023-07-17,P0080,4
2023-07-17,P0081,10
2023-07-17,P0082,13
2023-07-17,P0083,5
2023-07-17,P0084,5
2023-07-17,P0085,3
2023-07-17,P0086,9
2023-07-17,P0087,12
2023-07-17,P0088,10
2023-07-17,P0089,8
2023-07-17,P0090,11
2023-07-17,P0091,12
2023-07-17,P0092,2
2023-07-17,P0093,10
2023-07-17,P0094,6
2023-07-17,P0095,9
2023-07-17,P0096,13
2023-07-17,P0097,11
2023-07-17,P0098,5
2023-07-17,P0099,8
2023-07-17,P0100,6
2023-07-18,P0001,5
2023-07-18,P0002,6
2023-07-18,P0003,12
2023-07-18,P0004,12
2023-07-18,P0005,3
2023-07-18,P0006,5
2023-07-18,P0007,12
2023-07-18,P0008,3
2023-07-18,P0009,6
2023-07-18,P0010,5
2023-07-18,P0011,14
2023-07-18,P0012,10
2023-07-18,P0013,8
2023-07-18,P0014,5
2023-07-18,P0015,9
2023-07-18,P0016,7
2023-07-18,P0017,6
2023-07-18,P0018,9
2023-07-18,P0019,2
2023-07-18,P0020,5
2023-07-18,P0021,7
2023-07-18,P0022,14
2023-07-18,P0023,7
2023-07-18,P0024,4
2023-07-18,P0025,12
2023-07-18,P0026,1
2023-07-18,P0027,13
2023-07-18,P0028,10
2023-07-18,P0029,10
2023-07-18,P0030,13
2023-07-18,P0031,5
2023-07-18,P0032,2
2023-07-18,P0033,4
2023-07-18,P0034,15
2023-07-18,P0035,9
2023-07-18,P0036,6
2023-07-18,P0037,13
2023-07-18,P0038,9
2023-07-18,P0039,8
2023-07-18,P0040,9
2023-07-18,P0041,8
2023-07-18,P0042,2
2023-07-18,P0043,6
2023-07-18,P0044,10
2023-07-18,P0045,6
2023-07-18,P0046,14
2023-07-18,P0047,7
2023-07-18,P0048,9
2023-07-18,P0049,8
2023-07-18,P0050,11
2023-07-18,P0051,3
2023-07-18,P0052,4
2023-07-18,P0053,10
2023-07-18,P0054,8
2023-07-18,P0055,6
2023-07-18,P0056,11
2023-07-18,P0057,9
2023-07-18,P0058,6
2023-07-18,P0059,12
2023-07-18,P0060,6
2023-07-18,P0061,12
2023-07-18,P0062,2
2023-07-18,P0063,6
2023-07-18,P0064,3
2023-07-18,P0065,5
2023-07-18,P0066,10
2023-07-18,P0067,7
2023-07-18,P0068,10
2023-07-18,P0069,8
2023-07-18,P0070,7
2023-07-18,P0071,10
2023-07-18,P0072,15
2023-07-18,P0073,11
2023-07-18,P0074,12
2023-07-18,P0075,8
2023-07-18,P0076,12
2023-07-18,P0077,8
2023-07-18,P0078,13
2023-07-18,P0079,11
2023-07-18,P0080,14
2023-07-18,P0081,5
2023-07-18,P0082,7
2023-07-18,P0083,8
2023-07-18,P0084,9
2023-07-18,P0085,5
2023-07-18,P0086,7
2023-07-18,P0087,4
2023-07-18,P0088,4
2023-07-18,P0089,12
2023-07-18,P0090,7
2023-07-18,P0091,7
2023-07-18,P0092,6
2023-07-18,P0093,11
2023-07-18,P0094,10
2023-07-18,P0095,10
2023-07-18,P0096,7
2023-07-18,P0097,6
2023-07-18,P0098,9
2023-07-18,P0099,4
2023-07-18,P0100,12
2023-07-19,P0001,11
2023-07-19,P0002,5
2023-07-19,P0003,8
2023-07-19,P0004,3
2023-07-19,P0005,5
2023-07-19,P0006,9
2023-07-19,P0007,6
2023-07-19,P0008,8
2023-07-19,P0009,7
2023-07-19,P0010,7
2023-07-19,P0011,6
2023-07-19,P0012,4
2023-07-19,P0013,9
2023-07-19,P0014,6
2023-07-19,P0015,1
2023-07-19,P0016,9
2023-07-19,P0017,14
2023-07-19,P0018,14
2023-07-19,P0019,11
2023-07-19,P0020,8
2023-07-19,P0021,1
2023-07-19,P0022,4
2023-07-19,P0023,9
2023-07-19,P0024,6
2023-07-19,P0025,10
2023-07-19,P0026,6
2023-07-19,P0027,3
2023-07-19,P0028,9
2023-07-19,P0029,9
2023-07-19,P0030,12
2023-07-19,P0031,14
2023-07-19,P0032,12
2023-07-19,P0033,8
2023-07-19,P0034,3
2023-07-19,P0035,7
2023-07-19,P0036,11
2023-07-19,P0037,7
2023-07-19,P0038,7
2023-07-19,P0039,9
2023-07-19,P0040,7
2023-07-19,P0041,7
2023-07-19,P0042,11
2023-07-19,P0043,6
2023-07-19,P0044,6
2023-07-19,P0045,9
2023-07-19,P0046,6
2023-07-19,P0047,8
2023-07-19,P0048,8
2023-07-19,P0049,9
2023-07-19,P0050,4
2023-07-19,P0051,9
2023-07-19,P0052,13
2023-07-19,P0053,5
2023-07-19,P0054,9
2023-07-19,P0055,7
2023-07-19,P0056,2
2023-07-19,P0057,5
2023-07-19,P0058,3
2023-07-19,P0059,3
2023-07-19,P0060,6
2023-07-19,P0061,7
2023-07-19,P0062,6
2023-07-19,P0063,2
2023-07-19,P0064,8
2023-07-19,P0065,11
2023-07-19,P0066,11
2023-07-19,P0067,10
2023-07-19,P0068,8
2023-07-19,P0069,11
2023-07-19,P0070,7
2023-07-19,P0071,7
2023-07-19,P0072,12
2023-07-19,P0073,5
2023-07-19,P0074,8
2023-07-19,P0075,6
2023-07-19,P0076,4
2023-07-19,P0077,11
2023-07-19,P0078,11
2023-07-19,P0079,14
2023-07-19,P0080,1
2023-07-19,P0081,12
2023-07-19,P0082,10
2023-07-19,P0083,4
2023-07-19,P0084,9
2023-07-19,P0085,14
2023-07-19,P0086,9
2023-07-19,P0087,2
2023-07-19,P0088,6
2023-07-19,P0089,6
2023-07-19,P0090,13
2023-07-19,P0091,4
2023-07-19,P0092,9
2023-07-19,P0093,10
2023-07-19,P0094,12
2023-07-19,P0095,15
2023-07-19,P0096,9
2023-07-19,P0097,13
2023-07-19,P0098,13
2023-07-19,P0099,3
2023-07-19,P0100,9
2023-07-20,P0001,5
2023-07-20,P0002,11
2023-07-20,P0003,9
2023-07-20,P0004,6
2023-07-20,P0005,10
2023-07-20,P0006,9
2023-07-20,P0007,7
2023-07-20,P0008,11
2023-07-20,P0009,6
2023-07-20,P0010,9
2023-07-20,P0011,6
2023-07-20,P0012,4
2023-07-20,P0013,8
2023-07-20,P0014,11
2023-07-20,P0015,5
2023-07-20,P0016,5
2023-07-20,P0017,13
2023-07-20,P0018,7
2023-07-20,P0019,5
2023-07-20,P0020,12
2023-07-20,P0021,4
2023-07-20,P0022,7
2023-07-20,P0023,12
2023-07-20,P0024,11
2023-07-20,P0025,8
2023-07-20,P0026,6
2023-07-20,P0027,11
2023-07-20,P0028,8
2023-07-20,P0029,12
2023-07-20,P0030,14
2023-07-20,P0031,4
2023-07-20,P0032,7
2023-07-20,P0033,14
2023-07-20,P0034,7
2023-07-20,P0035,5
2023-07-20,P0036,6
2023-07-20,P0037,13
2023-07-20,P0038,2
2023-07-20,P0039,10
2023-07-20,P0040,12
2023-07-20,P0041,14
2023-07-20,P0042,10
2023-07-20,P0043,9
2023-07-20,P0044,15
2023-07-20,P0045,5
2023-07-20,P0046,9
2023-07-20,P0047,4
2023-07-20,P0048,11
2023-07-20,P0049,5
2023-07-20,P0050,7
2023-07-20,P0051,10
2023-07-20,P0052,6
2023-07-20,P0053,8
2023-07-20,P0054,8
2023-07-20,P0055,7
2023-07-20,P0056,7
2023-07-20,P0057,13
2023-07-20,P0058,7
2023-07-20,P0059,9
2023-07-20,P0060,5
2023-07-20,P0061,8
2023-07-20,P0062,11
2023-07-20,P0063,10
2023-07-20,P0064,9
2023-07-20,P0065,11
2023-07-20,P0066,9
2023-07-20,P0067,7
2023-07-20,P0068,8
2023-07-20,P0069,4
2023-07-20,P0070,11
2023-07-20,P0071,10
2023-07-20,P0072,7
2023-07-20,P0073,6
2023-07-20,P0074,7
2023-07-20,P0075,8
2023-07-20,P0076,4
2023-07-20,P0077,9
2023-07-20,P0078,8
2023-07-20,P0079,9
2023-07-20,P0080,13
2023-07-20,P0081,11
2023-07-20,P0082,9
2023-07-20,P0083,9
2023-07-20,P0084,5
2023-07-20,P0085,9
2023-07-20,P0086,2
2023-07-20,P0087,15
2023-07-20,P0088,7
2023-07-20,P0089,10
2023-07-20,P0090,9
2023-07-20,P0091,14
2023-07-20,P0092,8
2023-07-20,P0093,8
2023-07-20,P0094,12
2023-07-20,P0095,2
2023-07-20,P0096,13
2023-07-20,P0097,12
2023-07-20,P0098,3
2023-07-20,P0099,8
2023-07-20,P0100,11
2023-07-21,P0001,11
2023-07-21,P0002,12
2023-07-21,P0003,14
2023-07-21,P0004,9
2023-07-21,P0005,8
2023-07-21,P0006,4
2023-07-21,P0007,2
2023-07-21,P0008,3
2023-07-21,P0009,6
2023-07-21,P0010,3
2023-07-21,P0011,11
2023-07-21,P0012,9
2023-07-21,P0013,13
2023-07-21,P0014,8
2023-07-21,P0015,11
2023-07-21,P0016,5
2023-07-21,P0017,11
2023-07-21,P0018,4
2023-07-21,P0019,7
2023-07-21,P0020,2
2023-07-21,P0021,11
2023-07-21,P0022,9
2023-07-21,P0023,13
2023-07-21,P0024,11
2023-07-21,P0025,10
2023-07-21,P0026,4
2023-07-21,P0027,7
2023-07-21,P0028,13
2023-07-21,P0029,5
2023-07-21,P0030,10
2023-07-21,P0031,8
2023-07-21,P0032,12
2023-07-21,P0033,8
2023-07-21,P0034,13
2023-07-21,P0035,3
2023-07-21,P0036,12
2023-07-21,P0037,7
2023-07-21,P0038,12
2023-07-21,P0039,8
2023-07-21,P0040,13
2023-07-21,P0041,8
2023-07-21,P0042,11
2023-07-21,P0043,14
2023-07-21,P0044,8
2023-07-21,P0045,10
2023-07-21,P0046,5
2023-07-21,P0047,3
2023-07-21,P0048,15
2023-07-21,P0049,11
2023-07-21,P0050,12
2023-07-21,P0051,3
2023-07-21,P0052,5
2023-07-21,P0053,11
2023-07-21,P0054,5
2023-07-21,P0055,10
2023-07-21,P0056,5
2023-07-21,P0057,2
2023-07-21,P0058,4
2023-07-21,P0059,10
2023-07-21,P0060,2
2023-07-21,P0061,10
2023-07-21,P0062,5
2023-07-21,P0063,11
2023-07-21,P0064,14
2023-07-21,P0065,3
2023-07-21,P0066,1
2023-07-21,P0067,11
2023-07-21,P0068,8
2023-07-21,P0069,6
2023-07-21,P0070,13
2023-07-21,P0071,4
2023-07-21,P0072,12
2023-07-21,P0073,4
2023-07-21,P0074,8
2023-07-21,P0075,2
2023-07-21,P0076,9
2023-07-21,P0077,11
2023-07-21,P0078,8
2023-07-21,P0079,5
2023-07-21,P0080,8
2023-07-21,P0081,8
2023-07-21,P0082,7
2023-07-21,P0083,6
2023-07-21,P0084,6
2023-07-21,P0085,13
2023-07-21,P0086,4
2023-07-21,P0087,5
2023-07-21,P0088,11
2023-07-21,P0089,8
2023-07-21,P0090,13
2023-07-21,P0091,7
2023-07-21,P0092,9
2023-07-21,P0093,13
2023-07-21,P0094,2
2023-07-21,P0095,7
2023-07-21,P0096,5
2023-07-21,P0097,2
2023-07-21,P0098,12
2023-07-21,P0099,8
2023-07-21,P0100,6
2023-07-22,P0001,11
2023-07-22,P0002,6
2023-07-22,P0003,3
2023-07-22,P0004,2
2023-07-22,P0005,7
2023-07-22,P0006,11
2023-07-22,P0007,6
2023-07-22,P0008,3
2023-07-22,P0009,7
2023-07-22,P0010,9
2023-07-22,P0011,15
2023-07-22,P0012,12
2023-07-22,P0013,1
2023-07-22,P0014,10
2023-07-22,P0015,3
2023-07-22,P0016,4
2023-07-22,P0017,8
2023-07-22,P0018,7
2023-07-22,P0019,10
2023-07-22,P0020,10
2023-07-22,P0021,5
2023-07-22,P0022,7
2023-07-22,P0023,9
2023-07-22,P0024,8
2023-07-22,P0025,4
2023-07-22,P0026,8
2023-07-22,P0027,9
2023-07-22,P0028,5
2023-07-22,P0029,10
2023-07-22,P0030,6
2023-07-22,P0031,6
2023-07-22,P0032,6
2023-07-22,P0033,13
2023-07-22,P0034,4
2023-07-22,P0035,8
2023-07-22,P0036,6
2023-07-22,P0037,11
2023-07-22,P0038,10
2023-07-22,P0039,8
2023-07-22,P0040,10
2023-07-22,P0041,2
2023-07-22,P0042,7
2023-07-22,P0043,11
2023-07-22,P0044,11
2023-07-22,P0045,9
2023-07-22,P0046,11
2023-07-22,P0047,3
2023-07-22,P0048,4
2023-07-22,P0049,7
2023-07-22,P0050,12
2023-07-22,P0051,4
2023-07-22,P0052,4
2023-07-22,P0053,6
2023-07-22,P0054,5
2023-07-22,P0055,2
2023-07-22,P0056,6
2023-07-22,P0057,5
2023-07-22,P0058,7
2023-07-22,P0059,3
2023-07-22,P0060,3
2023-07-22,P0061,8
2023-07-22,P0062,7
2023-07-22,P0063,9
2023-07-22,P0064,5
2023-07-22,P0065,9
2023-07-22,P0066,10
2023-07-22,P0067,12
2023-07-22,P0068,11
2023-07-22,P0069,7
2023-07-22,P0070,7
2023-07-22,P0071,8
2023-07-22,P0072,8
2023-07-22,P0073,3
2023-07-22,P0074,6
2023-07-22,P0075,8
2023-07-22,P0076,2
2023-07-22,P0077,7
2023-07-22,P0078,9
2023-07-22,P0079,12
2023-07-22,P0080,14
2023-07-22,P0081,3
2023-07-22,P0082,13
2023-07-22,P0083,8
2023-07-22,P0084,11
2023-07-22,P0085,8
2023-07-22,P0086,4
2023-07-22,P0087,12
2023-07-22,P0088,9
2023-07-22,P0089,10
2023-07-22,P0090,11
2023-07-22,P0091,11
2023-07-22,P0092,7
2023-07-22,P0093,4
2023-07-22,P0094,3
2023-07-22,P0095,9
2023-07-22,P0096,7
2023-07-22,P0097,2
2023-07-22,P0098,11
2023-07-22,P0099,7
2023-07-22,P0100,14
2023-07-23,P0001,10
2023-07-23,P0002,5
2023-07-23,P0003,5
2023-07-23,P0004,12
2023-07-23,P0005,13
2023-07-23,P0006,4
2023-07-23,P0007,7
2023-07-23,P0008,3
2023-07-23,P0009,6
2023-07-23,P0010,5
2023-07-23,P0011,14
2023-07-23,P0012,7
2023-07-23,P0013,10
2023-07-23,P0014,3
2023-07-23,P0015,5
2023-07-23,P0016,6
2023-07-23,P0017,11
2023-07-23,P0018,10
2023-07-23,P0019,2
2023-07-23,P0020,3
2023-07-23,P0021,6
2023-07-23,P0022,7
2023-07-23,P0023,6
2023-07-23,P0024,4
2023-07-23,P0025,5
2023-07-23,P0026,10
2023-07-23,P0027,7
2023-07-23,P0028,13
2023-07-23,P0029,7
2023-07-23,P0030,6
2023-07-23,P0031,10
2023-07-23,P0032,3
2023-07-23,P0033,8
2023-07-23,P0034,6
2023-07-23,P0035,2
2023-07-23,P0036,12
2023-07-23,P0037,4
2023-07-23,P0038,5
2023-07-23,P0039,8
2023-07-23,P0040,9
2023-07-23,P0041,8
2023-07-23,P0042,3
2023-07-23,P0043,11
2023-07-23,P0044,5
2023-07-23,P0045,8
2023-07-23,P0046,11
2023-07-23,P0047,7
2023-07-23,P0048,7
2023-07-23,P0049,6
2023-07-23,P0050,12
2023-07-23,P0051,7
2023-07-23,P0052,2
2023-07-23,P0053,8
2023-07-23,P0054,2
2023-07-23,P0055,1
2023-07-23,P0056,7
2023-07-23,P0057,12
2023-07-23,P0058,8
2023-07-23,P0059,12
2023-07-23,P0060,4
2023-07-23,P0061,13
2023-07-23,P0062,11
2023-07-23,P0063,13
2023-07-23,P0064,6
2023-07-23,P0065,10
2023-07-23,P0066,9
2023-07-23,P0067,4
2023-07-23,P0068,14
2023-07-23,P0069,9
2023-07-23,P0070,10
2023-07-23,P0071,5
2023-07-23,P0072,4
2023-07-23,P0073,6
2023-07-23,P0074,10
2023-07-23,P0075,11
2023-07-23,P0076,4
2023-07-23,P0077,5
2023-07-23,P0078,6
2023-07-23,P0079,10
2023-07-23,P0080,7
2023-07-23,P0081,9
2023-07-23,P0082,9
2023-07-23,P0083,6
2023-07-23,P0084,15
2023-07-23,P0085,15
2023-07-23,P0086,10
2023-07-23,P0087,3
2023-07-23,P0088,1
2023-07-23,P0089,3
2023-07-23,P0090,5
2023-07-23,P0091,9
2023-07-23,P0092,12
2023-07-23,P0093,11
2023-07-23,P0094,9
2023-07-23,P0095,4
2023-07-23,P0096,7
2023-07-23,P0097,13
2023-07-23,P0098,3
2023-07-23,P0099,2
2023-07-23,P0100,7
2023-07-24,P0001,5
2023-07-24,P0002,7
2023-07-24,P0003,6
2023-07-24,P0004,14
2023-07-24,P0005,6
2023-07-24,P0006,9
2023-07-24,P0007,10
2023-07-24,P0008,10
2023-07-24,P0009,3
2023-07-24,P0010,9
2023-07-24,P0011,7
2023-07-24,P0012,10
2023-07-24,P0013,2
2023-07-24,P0014,5
2023-07-24,P0015,2
2023-07-24,P0016,5
2023-07-24,P0017,10
2023-07-24,P0018,10
2023-07-24,P0019,9
2023-07-24,P0020,7
2023-07-24,P0021,6
2023-07-24,P0022,9
2023-07-24,P0023,5
2023-07-24,P0024,12
2023-07-24,P0025,3
2023-07-24,P0026,10
2023-07-24,P0027,7
2023-07-24,P0028,2
2023-07-24,P0029,3
2023-07-24,P0030,4
2023-07-24,P0031,5
2023-07-24,P0032,3
2023-07-24,P0033,6
2023-07-24,P0034,5
2023-07-24,P0035,4
2023-07-24,P0036,9
2023-07-24,P0037,6
2023-07-24,P0038,8
2023-07-24,P0039,6
2023-07-24,P0040,13
2023-07-24,P0041,10
2023-07-24,P0042,5
2023-07-24,P0043,6
2023-07-24,P0044,1
2023-07-24,P0045,6
2023-07-24,P0046,7
2023-07-24,P0047,6
2023-07-24,P0048,8
2023-07-24,P0049,10
2023-07-24,P0050,9
2023-07-24,P0051,3
2023-07-24,P0052,2
2023-07-24,P0053,10
2023-07-24,P0054,10
2023-07-24,P0055,6
2023-07-24,P0056,5
2023-07-24,P0057,7
2023-07-24,P0058,2
2023-07-24,P0059,2
2023-07-24,P0060,12
2023-07-24,P0061,5
2023-07-24,P0062,11
2023-07-24,P0063,13
2023-07-24,P0064,7
2023-07-24,P0065,8
2023-07-24,P0066,14
2023-07-24,P0067,10
2023-07-24,P0068,9
2023-07-24,P0069,11
2023-07-24,P0070,10
2023-07-24,P0071,7
2023-07-24,P0072,8
2023-07-24,P0073,12
2023-07-24,P0074,1
2023-07-24,P0075,7
2023-07-24,P0076,8
2023-07-24,P0077,12
2023-07-24,P0078,11
2023-07-24,P0079,10
2023-07-24,P0080,7
2023-07-24,P0081,13
2023-07-24,P0082,12
2023-07-24,P0083,6
2023-07-24,P0084,12
2023-07-24,P0085,11
2023-07-24,P0086,11
2023-07-24,P0087,6
2023-07-24,P0088,9
2023-07-24,P0089,4
2023-07-24,P0090,4
2023-07-24,P0091,4
2023-07-24,P0092,8
2023-07-24,P0093,9
2023-07-24,P0094,5
2023-07-24,P0095,15
2023-07-24,P0096,10
2023-07-24,P0097,5
2023-07-24,P0098,2
2023-07-24,P0099,12
2023-07-24,P0100,10
2023-07-25,P0001,3
2023-07-25,P0002,6
2023-07-25,P0003,10
2023-07-25,P0004,12
2023-07-25,P0005,6
2023-07-25,P0006,2
2023-07-25,P0007,3
2023-07-25,P0008,8
2023-07-25,P0009,8
2023-07-25,P0010,6
2023-07-25,P0011,7
2023-07-25,P0012,3
2023-07-25,P0013,13
2023-07-25,P0014,10
2023-07-25,P0015,7
2023-07-25,P0016,11
2023-07-25,P0017,2
2023-07-25,P0018,4
2023-07-25,P0019,13
2023-07-25,P0020,11
2023-07-25,P0021,10
2023-07-25,P0022,7
2023-07-25,P0023,8
2023-07-25,P0024,8
2023-07-25,P0025,9
2023-07-25,P0026,3
2023-07-25,P0027,9
2023-07-25,P0028,4
2023-07-25,P0029,6
2023-07-25,P0030,9
2023-07-25,P0031,8
2023-07-25,P0032,11
2023-07-25,P0033,13
2023-07-25,P0034,4
2023-07-25,P0035,6
2023-07-25,P0036,6
2023-07-25,P0037,12
2023-07-25,P0038,11
2023-07-25,P0039,12
2023-07-25,P0040,5
2023-07-25,P0041,10
2023-07-25,P0042,5
2023-07-25,P0043,11
2023-07-25,P0044,5
2023-07-25,P0045,5
2023-07-25,P0046,2
2023-07-25,P0047,6
2023-07-25,P0048,10
2023-07-25,P0049,13
2023-07-25,P0050,6
2023-07-25,P0051,10
2023-07-25,P0052,5
2023-07-25,P0053,10
2023-07-25,P0054,12
2023-07-25,P0055,14
2023-07-25,P0056,13
2023-07-25,P0057,12
2023-07-25,P0058,9
2023-07-25,P0059,9
2023-07-25,P0060,9
2023-07-25,P0061,11
2023-07-25,P0062,5
2023-07-25,P0063,9
2023-07-25,P0064,5
2023-07-25,P0065,5
2023-07-25,P0066,6
2023-07-25,P0067,11
2023-07-25,P0068,10
2023-07-25,P0069,5
2023-07-25,P0070,11
2023-07-25,P0071,15
2023-07-25,P0072,4
2023-07-25,P0073,7
2023-07-25,P0074,8
2023-07-25,P0075,12
2023-07-25,P0076,11
2023-07-25,P0077,7
2023-07-25,P0078,4
2023-07-25,P0079,10
2023-07-25,P0080,8
2023-07-25,P0081,14
2023-07-25,P0082,7
2023-07-25,P0083,9
2023-07-25,P0084,14
2023-07-25,P0085,6
2023-07-25,P0086,1
2023-07-25,P0087,12
2023-07-25,P0088,2
2023-07-25,P0089,7
